Age,Gender,Class,PrevScore,Attendance,Assignments,FailedSubjects,InternalScore,StudyDaily,SelfWeekly,Coaching,PrepLevel,Internet,Extracurriculars,ParentEdu,FamilySupport,FinalScore
19,Female,Grade 10,69.20665127257591,77.65651072583053,11,2,23.20534916039051,3.7352409229100147,16.57477878931031,Yes,Medium,Yes,Yes,High School,High,57.0
20,Female,University Undergrad,49.489283209568846,51.019305516001765,7,5,13.859121718573222,3.8447395280330428,14.882616679497026,No,High,Yes,No,High School,High,22.0
16,Female,Grade 12,74.70037619212567,95.13134532897939,12,2,24.597556145796283,2.8145576122657747,11.593482506928119,No,Medium,Yes,No,High School,Medium,61.0
20,Male,Grade 10,68.92956042769998,97.86442071338563,15,1,22.603820644086316,5.055172876083079,21.465070830063866,Yes,Low,Yes,No,High School,High,64.0
16,Male,Grade 9,89.32351576579445,70.8945167799815,10,1,22.42904260712517,1.8887378406215194,5.855025096774872,No,Medium,Yes,No,Master,Medium,60.0
15,Male,Grade 9,58.7252179929525,56.20127791632985,9,4,14.555391888788858,5.201872094854217,16.273829517085968,No,High,Yes,Yes,Bachelor,Medium,37.0
17,Female,Grade 11,48.30045605800583,80.17771051314546,12,3,20.28553935014649,1.8034914285142976,10.468346926664722,No,Medium,Yes,Yes,Bachelor,High,45.0
21,Male,Grade 10,77.4168219271605,88.46285516286032,12,0,21.209622022163266,0.978695260322852,7.869160164231262,No,Low,Yes,No,PhD,High,69.0
22,Male,Grade 11,74.15832421975601,85.09510018316197,13,1,24.992704690868056,2.9776826652429578,14.96371172684868,No,High,Yes,No,Bachelor,High,68.0
20,Female,Grade 10,57.898803753626254,94.42517288813559,12,1,17.579866697138485,2.2335525650738575,17.32633386067174,No,High,Yes,No,High School,Medium,63.0
14,Male,Grade 10,51.6430125399509,54.789981431751464,10,4,19.63003701053649,7.167437289172493,26.81585397574494,No,Low,Yes,Yes,High School,High,33.0
16,Male,Grade 12,88.44876076821149,72.9982747280708,10,2,28.76998426953916,0.9121509040146996,9.530969163048482,No,High,No,No,High School,Low,59.0
22,Male,Grade 11,86.96932468728139,83.45157424199556,12,1,22.020804818075604,1.8246026943059213,7.547209276073867,Yes,Medium,Yes,No,Bachelor,Low,62.0
14,Female,Grade 12,40.150518895526446,94.93201565006879,11,2,13.193924244120993,4.615397041872871,21.150004116168226,No,Medium,Yes,Yes,High School,High,46.0
22,Female,Grade 10,64.50132364892198,66.21201333808207,8,2,19.779861790724176,4.108003931356052,15.744839198736123,No,Medium,Yes,No,Bachelor,Medium,50.0
21,Female,Grade 9,89.97030465740679,90.27924577714018,15,0,29.020146778212986,0.8438901378102616,7.745932911174064,Yes,High,Yes,No,Bachelor,High,82.0
14,Male,Grade 10,64.2872493066656,85.48658708274539,13,2,23.07796023752017,0.5543932101135836,6.336633755133265,Yes,Medium,Yes,No,Master,Medium,53.0
19,Other,Grade 12,64.11265319168017,35.27798526868598,6,5,15.67501953752728,7.910509564708624,31.830451398867964,Yes,Low,Yes,Yes,Bachelor,Medium,19.0
18,Female,Grade 11,66.60688806844757,95.46428415686007,12,1,25.296445935736248,5.441260252691286,17.39385109494886,Yes,High,Yes,Yes,High School,High,70.0
19,Male,Grade 11,56.54923631478209,72.0332852195546,12,5,19.545946196335965,3.2405459817616764,7.87192204143991,Yes,Low,No,Yes,High School,High,31.0
18,Female,Grade 12,49.54269106926347,80.16212653919284,10,4,14.14127972683232,4.02824185747431,16.444427481159156,No,Medium,Yes,No,Bachelor,Medium,34.0
19,Male,Grade 11,82.63056772881698,79.97858093126128,13,1,24.686483212344175,2.499125903407152,13.902971480936827,No,Medium,Yes,No,High School,Medium,61.0
18,Female,University Undergrad,47.88475712502789,68.32521647048475,8,4,12.503150965881245,3.0865533776990732,14.71646826051972,No,Low,No,Yes,High School,High,25.0
18,Female,Grade 9,72.96725742530506,95.57165812362327,13,0,26.44200086883589,5.367833504511605,24.80011322577655,No,Low,Yes,No,Bachelor,Medium,69.0
17,Male,Grade 9,80.6389539130918,93.56978294362594,15,0,24.807128257018125,7.12108849150528,27.675383497054845,No,High,Yes,No,Bachelor,Medium,80.0
16,Other,Grade 9,52.5852844131861,75.05011980425373,12,4,19.502023852126463,1.8809751731088866,8.95138052374708,No,Medium,Yes,No,Master,Medium,38.0
16,Female,Grade 11,58.90877916885914,79.08034193017325,12,3,18.840409543807464,6.80271129038989,18.43187340875063,No,Medium,Yes,Yes,Bachelor,Low,45.0
17,Female,Grade 11,84.55815026069908,78.07546424316457,10,0,22.34752209928146,1.411674721387018,8.523087461575399,No,Medium,Yes,Yes,PhD,High,68.0
22,Male,Grade 10,76.39470064272447,79.66565883228634,11,1,18.791765099316127,2.112441676912934,14.421202037512195,No,Medium,Yes,No,Master,Medium,57.0
15,Male,Grade 10,62.59257151745335,76.30952478391228,11,3,21.04819684280514,0.7788146603723449,6.160300633115691,No,Medium,Yes,Yes,High School,High,46.0
22,Male,Grade 9,84.42698804033405,72.9427569673266,10,2,26.150426779991843,1.5560889656974959,9.75322768812578,Yes,Medium,Yes,No,Bachelor,Medium,56.0
14,Female,University Undergrad,84.47842868145163,84.93484258965809,15,0,25.06375057356002,7.379773590980379,28.403401535861263,No,Medium,Yes,No,Bachelor,High,78.0
14,Male,Grade 10,73.22863231618848,90.32169826128724,9,1,17.555268233240355,3.9457905996378395,13.79149467616407,No,High,Yes,Yes,Bachelor,Low,58.0
18,Female,Grade 10,59.19807726551605,82.20913684248808,10,2,20.112914205245538,1.0824939633376516,10.117189579929406,No,Medium,Yes,Yes,Bachelor,Low,45.0
19,Female,Grade 11,65.03861555833845,96.10112394347043,13,2,18.381907080121856,7.69795128529221,33.005219225881746,No,Low,Yes,No,Bachelor,Low,50.0
19,Male,University Undergrad,73.43664092746468,72.39813706362528,7,2,21.79306072405612,7.0924423081898755,25.75888686888941,No,High,Yes,Yes,Bachelor,Medium,55.0
16,Female,Grade 9,67.73686205023014,92.99905063642619,11,2,19.071915497470123,6.16011890651106,20.093163454036276,Yes,High,Yes,Yes,High School,Low,62.0
20,Male,Grade 10,81.26748613881821,79.06125714968032,13,0,22.713578408781057,7.5010459396066835,27.303334737754128,Yes,Low,Yes,No,PhD,Medium,71.0
22,Other,University Undergrad,51.64271103868796,78.35403326008004,11,2,18.158800383333507,2.150970656268231,4.779759642978086,Yes,High,Yes,No,Bachelor,Medium,48.0
21,Female,University Undergrad,52.068837651205136,90.8261724320771,15,3,18.337488960218153,6.772769697575647,26.32901888465679,No,Medium,Yes,No,High School,Medium,51.0
19,Male,Grade 9,72.17045333778918,90.79308537355432,15,0,23.01986850497142,5.674933972657296,23.381625050917627,No,Low,Yes,No,High School,Medium,64.0
21,Male,University Undergrad,64.10146703431714,96.29804460839595,14,0,22.861590605538776,7.023194371757663,31.09649199680968,Yes,Low,Yes,Yes,Master,Medium,67.0
18,Male,University Undergrad,62.47541662362711,87.32970556376837,13,2,16.3035253170588,6.476836743069724,23.848525851509294,No,Medium,No,Yes,Bachelor,High,52.0
21,Female,University Undergrad,48.78331936990723,89.98525345796855,12,2,21.041502365838088,3.0987129738261876,15.521594935917973,Yes,High,Yes,No,Master,Medium,59.0
17,Female,Grade 10,70.23455013757818,89.45874892695838,9,2,20.134190292447112,6.307989027629417,21.340102775730546,Yes,Low,Yes,No,Master,High,51.0
21,Female,Grade 9,69.36693870399081,98.01224315103366,12,1,19.287455715991104,2.468422272386677,11.335985455584796,No,Medium,Yes,No,Master,Medium,62.0
15,Male,University Undergrad,77.84174778342089,88.9853470423977,13,1,22.200525484777163,2.9644412227104113,9.317767358144641,Yes,Medium,Yes,Yes,Bachelor,High,66.0
18,Male,University Undergrad,70.82687359745167,83.91011503642423,13,1,24.815334142678605,1.309292879172321,8.343509773667257,No,Medium,No,Yes,High School,Medium,60.0
22,Male,Grade 10,68.40875106111405,69.11533980787875,11,3,22.217189415704347,7.513074619853516,26.62329639900485,Yes,Low,No,Yes,High School,High,44.0
17,Female,Grade 9,84.12400764148404,73.97778806803305,10,1,26.265029509533896,2.6825252255021117,13.945174974773023,Yes,Low,Yes,No,Bachelor,Low,54.0
19,Female,Grade 11,54.250392358617404,62.80474097799926,11,3,16.817926115448344,4.404668488785889,16.34321482535975,No,Medium,Yes,Yes,Bachelor,High,41.0
14,Male,Grade 10,76.43667062617091,79.46412056731783,14,0,25.21383513286912,3.434996273496445,15.55502487341461,No,High,Yes,Yes,Bachelor,High,76.0
22,Male,Grade 9,49.94623402245581,45.65114772822523,8,4,16.17571596139185,7.699460904376261,27.098242546305787,Yes,Medium,Yes,No,Bachelor,Low,26.0
14,Female,University Undergrad,59.939657439990306,93.08285792646622,14,1,22.71179982183587,3.012868782038618,13.044108181217311,No,Medium,Yes,No,Bachelor,Medium,61.0
18,Female,Grade 9,55.44811440852023,70.57928869767073,9,4,19.344185128568185,6.3390936606701676,24.258367959899594,No,Medium,Yes,No,High School,High,36.0
17,Female,Grade 9,79.38331042542302,75.03593900421244,13,0,23.108800940062576,6.91562115973385,25.86843230615258,No,Medium,Yes,No,High School,Medium,63.0
16,Female,Grade 9,69.21507719685528,42.81424179566703,7,3,18.281341570516762,3.7670487311072445,18.584668310476648,Yes,High,Yes,No,Bachelor,Low,33.0
19,Male,Grade 11,69.83796106488428,90.39530368291398,14,1,22.0806260551499,3.3362886083969845,14.646936722801449,No,High,Yes,Yes,High School,High,71.0
15,Male,Grade 9,56.719204147246586,86.03141272725992,13,2,19.90528374940323,6.1080936569947095,22.274624923615118,No,Low,Yes,No,Bachelor,Low,46.0
16,Female,Grade 11,66.40367804880533,79.81293646086688,11,1,22.010934507220348,7.346719852296756,26.49773722162859,Yes,Medium,Yes,Yes,Bachelor,High,63.0
18,Female,University Undergrad,60.83841636029066,80.96124592244081,10,3,15.526278938203394,6.161987998041787,21.34197164360238,No,Medium,Yes,Yes,PhD,Low,42.0
22,Male,Grade 11,74.60146017825059,90.66672715212948,13,0,25.805701841235354,2.203447741938992,10.53060994511696,No,Medium,Yes,No,Master,Low,62.0
15,Female,University Undergrad,58.10690637602063,28.17126103975054,7,5,14.009683693343295,7.16230810578279,32.58040045656806,No,Medium,Yes,No,Bachelor,Medium,17.0
21,Female,University Undergrad,85.95753238246091,75.88290848064769,11,1,23.910099170431053,3.4068625057762483,12.482551235241143,No,High,Yes,No,Bachelor,Medium,68.0
15,Female,Grade 11,49.893034604510866,91.7525319115554,14,3,21.799824104167758,4.821720588334507,18.629192763365594,No,High,Yes,No,High School,High,54.0
18,Female,Grade 10,60.32176201052126,52.216384146964245,9,3,18.720371838071063,6.735767144695333,24.044835444276927,No,Medium,Yes,No,Bachelor,Low,36.0
20,Male,Grade 12,90.12640611959316,54.641757572796514,9,2,24.704341120445953,1.9129607555036916,9.997367429777876,No,High,Yes,No,Bachelor,Low,50.0
21,Female,Grade 9,64.77833502445559,89.0480453632735,15,1,20.5944149143009,6.383826017581648,23.15776012610976,No,High,Yes,No,Bachelor,Medium,70.0
14,Female,Grade 12,54.221456027147056,62.67696203056874,9,4,14.75611933378173,4.971220984330081,20.75138325665324,No,High,Yes,No,Bachelor,High,37.0
19,Female,Grade 9,72.62885875045203,84.461824486038,15,2,26.408284543428245,7.200062313707062,21.469661636945805,Yes,High,Yes,Yes,High School,Medium,65.0
14,Female,Grade 9,64.2952930934255,58.64658238368372,10,4,18.34743819438299,1.7897780138265722,13.48084845907573,No,Medium,Yes,Yes,Master,Medium,34.0
15,Female,University Undergrad,59.96955693258033,83.17960968398154,12,3,19.00408763991637,3.6551167778069633,17.86309873234748,No,Medium,Yes,No,High School,Medium,50.0
14,Male,Grade 9,56.84955027041539,68.81939264337234,9,3,19.2978125561925,6.74632319650128,21.510354831314437,Yes,High,Yes,Yes,Master,Medium,53.0
18,Female,Grade 9,100.0,83.0970342511909,13,0,26.566839575927613,0.6442377759257013,1.0,No,High,Yes,No,Bachelor,Medium,78.0
22,Female,Grade 11,66.98137719779037,59.876737575010154,9,3,19.93474570533059,1.3415102507423213,6.09331431380276,No,High,No,No,Bachelor,Medium,40.0
19,Female,Grade 12,46.89319167600547,89.0067492302797,10,2,16.131119654203143,7.92923909567551,28.059717902745163,No,Low,Yes,No,High School,High,46.0
14,Female,Grade 11,87.92451710806641,57.19023471915197,9,2,23.579531969886798,2.602956339427629,20.549744714355214,No,Medium,Yes,No,High School,High,52.0
14,Female,Grade 9,77.33285086132685,78.86837489820562,11,1,21.763032241843696,7.81657395292965,30.07949275371177,No,Low,Yes,Yes,Master,High,61.0
15,Male,University Undergrad,60.80240282776255,69.03873493726242,11,3,18.334103535959187,1.8689866325650544,5.18419095015079,Yes,Medium,Yes,No,Master,Medium,43.0
22,Female,Grade 11,58.8025709357663,94.65065367564252,15,1,19.60378585956353,3.2082083225550173,12.55565845296222,No,Low,Yes,Yes,Bachelor,Medium,58.0
16,Male,Grade 11,78.08167355389877,84.04684163751367,11,0,23.9149980961957,6.14652083377678,23.27992519251139,Yes,Low,No,Yes,Bachelor,Low,60.0
14,Male,Grade 10,67.03698007012655,71.93711699289332,13,3,20.737764297658504,5.433338054286339,22.06106482575331,No,Low,Yes,No,Bachelor,High,43.0
18,Female,Grade 9,46.88826617865878,98.05924047152787,13,1,19.981809144732928,4.858417999467917,15.63100741747248,Yes,Medium,Yes,Yes,Bachelor,Medium,60.0
20,Female,University Undergrad,91.44687957525602,63.69074871386137,9,2,23.8402658318699,4.474243818537557,18.017760771681488,Yes,Medium,Yes,Yes,Bachelor,High,61.0
19,Male,Grade 11,64.79211445340852,81.85381757621275,13,2,19.508188578506296,6.825803327485552,23.324492569625036,No,Low,Yes,No,Bachelor,Medium,50.0
14,Male,Grade 11,87.94686083778912,64.12802555490829,10,1,23.78041106992765,2.2621142212504455,8.475066975944387,No,Medium,No,No,Master,High,58.0
18,Female,University Undergrad,85.34121949558858,61.818914827159354,10,2,22.913196167511433,3.818531952451388,17.234382797451026,No,Low,Yes,No,Bachelor,High,49.0
18,Male,Grade 9,57.98788546620623,49.495111745217216,7,4,18.282450583364017,1.6658921911734297,12.319308093848756,No,High,Yes,No,Bachelor,Medium,28.0
19,Male,Grade 10,82.39827837235778,99.06984604700718,13,0,24.40832196263516,4.969561967980283,22.431809734825706,Yes,Medium,Yes,No,Master,High,78.0
16,Male,Grade 11,62.18268940163583,79.06513533678901,12,3,19.884117117926515,2.3790831820349014,13.860408599506332,Yes,Medium,No,Yes,Bachelor,High,46.0
18,Male,Grade 10,47.5995929583527,63.25878846476177,9,4,18.34301200265541,3.0038154825753938,12.519337848305392,No,High,Yes,No,High School,High,32.0
20,Male,Grade 12,64.9048220077343,81.73390353507006,10,1,20.664165711140225,4.034380374676461,19.2467904084199,No,Medium,Yes,No,High School,High,60.0
18,Male,Grade 9,74.77165002131535,77.91952217870252,12,1,26.279742036270065,0.7007793927734589,8.02950149263324,No,Medium,Yes,Yes,Bachelor,Low,57.0
18,Male,Grade 12,64.44716022404394,95.91947150637934,12,1,23.4075220529366,1.1895345194062825,8.970429207074886,Yes,Medium,Yes,No,Master,High,63.0
18,Female,Grade 12,66.31541990889878,48.84881667211942,6,2,15.488758805054045,5.644469155311647,20.098328100829548,No,High,Yes,No,Master,High,48.0
16,Female,Grade 12,83.72279253914336,70.96899619092015,13,2,27.391126883295556,3.717274855381304,14.661196184119326,No,Low,Yes,Yes,Bachelor,Medium,57.0
14,Female,Grade 9,71.2779277634811,72.37043604705036,9,3,23.3061921368454,6.985926664999216,26.17944080337131,No,High,Yes,Yes,High School,Medium,51.0
18,Male,Grade 9,59.88042026458057,90.21735948309443,9,2,21.041710317562952,5.7100400273314955,29.449743482950993,Yes,High,Yes,Yes,High School,Low,57.0
22,Male,University Undergrad,78.42436388400792,41.99911828568405,8,3,22.99439807728829,0.5607570623549183,7.585998627338926,No,Medium,Yes,No,Bachelor,Low,33.0
14,Female,Grade 10,72.37210680345095,84.95999628740151,12,1,24.40946735050854,5.1253424807535115,18.542461935509678,Yes,Medium,Yes,No,Master,High,65.0
16,Male,Grade 10,39.74074238245549,97.18219526502155,13,3,16.009493055806665,1.2029364954478732,6.1116411514352915,Yes,Medium,Yes,No,PhD,Medium,48.0
17,Female,University Undergrad,75.14023496525738,51.59497460770777,8,4,18.68661615768566,6.356998848428707,22.59569670731751,No,Low,No,No,High School,Low,24.0
14,Female,University Undergrad,74.70194449259321,95.96850311391933,14,0,23.569287594057062,7.936307662088765,35.340803328913495,No,Low,Yes,No,Master,Medium,70.0
14,Female,Grade 12,70.24145355497032,98.74926965581,13,0,19.385379374795207,4.483990956811336,17.254202932596122,No,High,Yes,No,Bachelor,Medium,76.0
21,Male,University Undergrad,80.7004069728349,74.4444881540723,14,2,28.159005358743723,5.620846251455978,24.583150358198786,No,Medium,Yes,No,High School,Medium,62.0
15,Male,Grade 11,61.931276988081976,96.603259432852,11,0,19.153002812114302,2.2798562067106367,10.71178388371784,No,Medium,Yes,No,Bachelor,Low,59.0
21,Female,Grade 10,74.03799746585081,91.74671483037005,14,0,26.723594284633414,3.7819830781534516,17.12950285829924,No,High,Yes,No,Master,Medium,77.0
20,Male,University Undergrad,51.196487545991765,86.70202412340436,13,2,16.442965021421823,6.920714991772877,28.1373807973448,No,Medium,Yes,No,High School,High,50.0
15,Female,Grade 11,74.88508460078599,90.47819860491374,12,0,25.14226676216162,1.755672108096884,8.55130777486088,No,Low,Yes,No,Master,Low,61.0
19,Female,Grade 11,93.43671634647876,50.74443009810001,7,2,22.36424861960378,2.491517042103216,10.55121616385134,Yes,Medium,Yes,No,High School,Medium,48.0
19,Other,Grade 11,58.061723770389506,63.70518456214488,11,4,16.376939270792885,3.8407525646452263,21.498866777301668,Yes,Medium,Yes,No,High School,Low,33.0
16,Male,Grade 11,60.882374416146696,89.95642834416694,11,1,22.764044320882185,5.8418666888301045,25.479378751177705,No,Low,Yes,No,High School,Medium,53.0
15,Female,Grade 12,61.47981468530137,58.158479042032226,8,4,19.843919609075154,3.319129660967554,17.329405938974844,No,High,Yes,No,Master,Medium,42.0
14,Female,Grade 11,71.55997870961914,65.57814024074172,11,3,22.06891391562873,7.457992098372529,29.73580517448633,Yes,Low,Yes,No,Bachelor,Low,40.0
19,Male,Grade 12,57.243564725755384,68.72604696316674,10,3,18.18325538208767,1.2084278845153937,10.004010118479378,No,Medium,Yes,No,Master,Medium,41.0
18,Male,Grade 12,75.05496854429177,90.65195735008142,10,0,22.55668041316326,3.281031481586356,20.896421884284262,No,Low,Yes,No,Bachelor,Medium,59.0
22,Female,Grade 11,80.16207934562998,93.94125745171267,15,2,26.421673024960818,5.817155925713164,22.583192682770964,No,Medium,Yes,Yes,Bachelor,Medium,69.0
14,Male,Grade 10,76.41216656144542,86.14674131609803,12,1,21.69788140394614,2.1949007424611935,13.31648932898634,Yes,Medium,Yes,Yes,Master,High,67.0
20,Male,Grade 11,48.77901489234313,35.06947502718621,5,5,12.265031772232115,5.423098506722547,16.916556734385605,No,Medium,Yes,No,Bachelor,Low,15.0
18,Male,Grade 11,81.94201198190328,81.31762164779103,13,2,28.97650472712473,1.7316271867050945,7.719999500341561,No,High,Yes,Yes,Master,High,66.0
18,Female,Grade 11,81.24840897104416,78.39892850302628,13,1,30.0,0.9198521364626479,4.157099409882822,No,Low,Yes,No,High School,High,60.0
